Coco,22,2024-11-15 15:15:20,0
Pierre,19,2024-11-15 15:16:27,0
Jean,20,2024-11-15 15:16:51,0
Coco,22,2024-11-15 15:20:16,0
Mathilde,19,2024-11-15 15:23:15,0
Player,Age,2024-11-15 15:23:40,14
Jean,22,2024-11-15 15:26:33,0
Coco,22,2024-11-15 15:33:16,0
Julie,17,2024-11-15 15:34:19,0
Julie,17,2024-11-15 15:35:30,0
Coco,22,2024-11-15 15:39:35,0
Corentin,22,2024-11-15 15:48:27,14
vic,21,2024-11-15 16:15:48,23
fab,20,2024-11-15 16:17:10,37
ryu,20,2024-11-15 16:18:04,56
amandine,20,2024-11-15 16:19:13,12
Lea,35,2024-11-15 16:19:48,0
Aure,21,2024-11-15 16:21:42,4
Aure,21,2024-11-15 16:22:03,39
